x1,x2,y
-0.002406806637252364,0.0999710322133911,0.0
0.0037302193180016323,0.1142248219680623,0.0
-0.004658868674257002,0.12848699228939087,0.0
-0.03220863989756025,0.1391789020694423,0.0
-0.004470809212051301,0.15707924565648335,0.0
-0.019249554850706018,0.17034438570170277,0.0
-0.055063482080173594,0.17736349359316803,0.0
-0.04188551730023737,0.19556483180902318,0.0
-0.0279479051850612,0.21245536458914285,0.0
-0.06614937578164524,0.2187902146872258,0.0
-0.060840588788087305,0.23511276994806887,0.0
-0.058965365400189616,0.2502909000799149,0.0
-0.00825595248651867,0.27130298309509143,0.0
-0.05442942968443627,0.2804818893359275,0.0
-0.10248251512322652,0.28195271606072114,0.0
-0.09094261569208564,0.30084040761700087,0.0
-0.13841481899329186,0.2979941636282893,0.0
-0.085006723318816,0.3321518890489132,0.0
-0.09663772061573044,0.343819969406024,0.0
-0.16022408435636376,0.33509316087564994,0.0
-0.18112913564499827,0.34054037414758537,0.0
-0.15010985453624817,0.3707654670692868,0.0
-0.14242959457583643,0.38903272825070556,0.0
-0.15404406140242333,0.3999298645192699,0.0
-0.15244605756895346,0.41579159264140386,0.0
-0.19649142043810075,0.4127598739351395,0.0
-0.25721903202963214,0.3950737494708079,0.0
-0.28894144214579054,0.3904243977489745,0.0
-0.22515392846507568,0.446436679157015,0.0
-0.15120790728664607,0.49155464059691306,0.0
-0.22198014491223753,0.4797005006947385,0.0
-0.28886421442308047,0.45962086895261506,0.0
-0.30976697021289384,0.46309025840588597,0.0
-0.32573672526586317,0.46949568481293785,0.0
-0.21424124458283023,0.5451255943444555,0.0
-0.3441523781822013,0.49148666369651894,0.0
-0.41798169038136623,0.45015357966081515,0.0
-0.3776268857708071,0.5024937571347213,0.0
-0.38413076530084833,0.5154695541657465,0.0
-0.4195469961896774,0.505783602622798,0.0
-0.31412606082335814,0.5934148165004073,0.0
-0.5322790999850149,0.4322997124123443,0.0
-0.5216144808576386,0.46681723764190214,0.0
-0.5305195219247706,0.47828142185262207,0.0
-0.5486855981638713,0.4793333296341566,0.0
-0.4277330735216729,0.6073558697416044,0.0
-0.47579918133845267,0.5889655721348296,0.0
-0.49448914168993907,0.5921001009686401,0.0
-0.582437401586686,0.5273647807812536,0.0
-0.5517145046772262,0.5793195192022818,0.0
-0.6238293439717083,0.5233528198926839,0.0
-0.6888946774895708,0.4603854206764569,0.0
-0.6698163366792935,0.5116192318344156,0.0
-0.6771135815308787,0.5255578705123218,0.0
-0.7062734376626418,0.5104562531248246,0.0
-0.7439152369700898,0.48070772421722385,0.0
-0.729777022058903,0.5267119687977853,0.0
-0.6864773272731024,0.6038768471194409,0.0
-0.7653704996005131,0.5257878814697469,0.0
-0.7133648038435648,0.6165145971296762,0.0
-0.7149197839207057,0.6364056501464795,0.0
-0.8091446110730055,0.5375485724651028,0.0
-0.8025696136867595,0.5722889726771869,0.0
-0.8471462980009405,0.5313597178779189,0.0
0.09407019159050578,-0.033923429280152934,0.0
0.10491109917848326,-0.04533084776350833,0.0
0.11639626344986301,-0.054612472017004025,0.0
0.13964136128147878,-0.030140562117545865,0.0
0.1509809097057133,-0.04357341454896162,0.0
0.1662191355568328,-0.0419398864659892,0.0
0.180592530929221,-0.04331435894649375,0.0
0.18611124330483322,-0.07322981029286622,0.0
0.1854484072030921,-0.10736505768999015,0.0
0.21514696678698667,-0.07717953512131911,0.0
0.21680304963488695,-0.10943504697192505,0.0
0.24982091539941675,-0.060925850085077046,0.0
0.260330912430162,-0.07681982440122107,0.0
0.284242380290796,-0.028964155569375545,0.0
0.29423425102266443,-0.05853379814373656,0.0
0.3041521843581333,-0.07916412668789907,0.0
0.3285676839592447,0.0015686717716825891,0.0
0.34050669592010213,-0.04007755533635226,0.0
0.33962721861463724,-0.11047340306267683,0.0
0.3667609055448919,-0.058699419395427624,0.0
0.38323921968569374,-0.04362580313051166,0.0
0.38262300268773985,-0.11661748502783727,0.0
0.4142433059308069,0.005927609361318548,0.0
0.42519474077928526,-0.05369266059147716,0.0
0.43423972513328735,-0.08693854206138306,0.0
0.456607894723404,-0.02210932638041118,0.0
0.4711428887602159,0.016409641369099878,0.0
0.4805177423888562,-0.07085948487291992,0.0
0.4928097999355257,0.08448965077160116,0.0
0.5142830063535643,-0.0016689201020652568,0.0
0.5260548064761287,-0.05151791615936737,0.0
0.5350284626038146,0.09186088261506598,0.0
0.5503071171538828,-0.08700712657644158,0.0
0.5705986823870215,-0.030785644431990004,0.0
0.5852010787237171,0.024513709437656683,0.0
0.5951768599791318,0.07592433961109472,0.0
0.6139589172237951,-0.0200346384268628,0.0
0.6065287866046644,0.16499961162439164,0.0
0.6415064609690455,0.04165053009770051,0.0
0.6537719154317685,0.06647568944023084,0.0
0.6686833680879495,0.06065376965340341,0.0
0.6842801451220342,-0.044325665527105575,0.0
0.6992937476319807,-0.031436515755084,0.0
0.6934128796501857,0.17141370997644828,0.0
0.7044308692799263,0.18599321744660385,0.0
0.7017277274057476,0.24375178211418708,0.0
0.690559220741361,0.3104726538224151,0.0
0.7341348377776368,0.23695586250930642,0.0
0.7505733459604665,0.23235014764191547,0.0
0.786788987509715,0.1447863568622313,0.0
0.7339544332958524,0.3526643082807786,0.0
0.7666831758849941,0.3142093570532187,0.0
0.8158417864548455,0.21168453590064748,0.0
0.7550960165732914,0.40561543770690967,0.0
0.8233687424043364,0.2853973880986687,0.0
0.7524274863266248,0.46727152035894937,0.0
0.7831189975111074,0.443536510038574,0.0
0.8465137368427073,0.34544588676598037,0.0
0.8919621224893829,0.25816364965544336,0.0
0.7771644090277936,0.5338492981893064,0.0
0.9124318779470225,0.28912024675844045,0.0
0.8868588342731966,0.39642764467093117,0.0
0.8963133654678903,0.41018898564545636,0.0
0.8997820469494577,0.4363396245901165,0.0
-0.08261241844531658,-0.05634880938064191,0.0
-0.08818720515157592,-0.07269278738189767,0.0
-0.10855515615511842,-0.06889405139078278,0.0
-0.11884922253530784,-0.07926553833829046,0.0
-0.1146700551236991,-0.10744606092802202,0.0
-0.10780455443235609,-0.13328890856212303,0.0
-0.14562570470677785,-0.11525168131971737,0.0
-0.15574072188363475,-0.1254783947425386,0.0
-0.16836699735055702,-0.13255535277798594,0.0
-0.189190477078093,-0.12826480944572144,0.0
-0.1570983629934413,-0.1852017715398955,0.0
-0.19408884108568247,-0.16867711980469824,0.0
-0.22335169530220794,-0.1542319344149738,0.0
-0.20471443468072806,-0.1993104445195344,0.0
-0.21842210302257664,-0.2056496654779553,0.0
-0.2324420491258824,-0.21153298561274672,0.0
-0.23655592822526747,-0.22803612980173008,0.0
-0.1884909050534771,-0.28639517998786984,0.0
-0.23866776478548715,-0.2656853749465006,0.0
-0.2274944819677455,-0.29360763673259,0.0
-0.23889409295574263,-0.3028285365597744,0.0
-0.23093361561465528,-0.3266032228548008,0.0
-0.2470668812671672,-0.33255166401950237,0.0
-0.19113099854285345,-0.3835914633875041,0.0
-0.23343305017693486,-0.37633955421226245,0.0
-0.21958455759712697,-0.4009516353646769,0.0
-0.23198887791162107,-0.41039743966610054,0.0
-0.2805264489722822,-0.39651390741554104,0.0
-0.2896582870467242,-0.4075513179283776,0.0
-0.24696023958835123,-0.451110225976791,0.0
-0.3351714326878752,-0.4087148955103031,0.0
-0.268860101101493,-0.47160165774381596,0.0
-0.23594492654531113,-0.5047159150480931,0.0
-0.19046870184204312,-0.538750671334621,0.0
-0.2707832607860342,-0.5193627346738294,0.0
-0.3415654020253494,-0.493288025538084,0.0
-0.167137117122064,-0.5911109226326609,0.0
-0.20822553414936032,-0.59308023718932,0.0
-0.2152402495505564,-0.6057532014738867,0.0
-0.19529762497092013,-0.6274516494317274,0.0
-0.38111017361545246,-0.5527850957627312,0.0
-0.3499543806604908,-0.5896914558387168,0.0
-0.25934318800000394,-0.6501854434221014,0.0
-0.1892440012643173,-0.6887603281389862,0.0
-0.22310666166674717,-0.6935702877506589,0.0
-0.21338603472493664,-0.7115498119444945,0.0
-0.2924349395033715,-0.698388940548251,0.0
-0.24523339011863446,-0.7314113925741437,0.0
-0.10395092632431949,-0.7788075138901949,0.0
-0.27057790574934043,-0.752852971648715,0.0
-0.22784038935604228,-0.781760821138974,0.0
-0.21267675254357477,-0.8008115953034253,0.0
-0.11807374175450032,-0.8345458374309932,0.0
0.016654179376949296,-0.8569810475502365,0.0
-0.11204767678349857,-0.864195043511279,0.0
-0.14173685094616126,-0.8742999834165806,0.0
-0.09001490706224395,-0.8954871950544996,0.0
-0.028745790428397568,-0.9138337085485441,0.0
-0.16432274159983212,-0.9139162623305804,0.0
-0.1554662152163253,-0.9299515297923037,0.0
-0.0730660531976443,-0.9543499362653673,0.0
-0.10818597668921638,-0.9653855519094717,0.0
-0.07271845719622407,-0.9830283205707887,0.0
0.003825947185111513,-0.9999926810372848,0.0
0.08730426632323957,0.048764383332108883,1.0
0.08545583882293503,0.07588493988180048,1.0
0.10637619585085749,0.07221299883814529,1.0
0.10923636832336861,0.0920629083878381,1.0
0.13134870502864768,0.08626352206070484,1.0
0.13846827040667103,0.10106578645924567,1.0
0.13539444449634302,0.12711467388894973,1.0
0.15049649207408325,0.13172245774125005,1.0
0.16138203713864882,0.14097590374215926,1.0
0.1301257349796569,0.18791538269973476,1.0
0.1926535264260785,0.14786551522356717,1.0
0.17824371209205536,0.1853419220771067,1.0
0.18519351333491463,0.19843596449843942,1.0
0.20739915800151384,0.1965152470458401,1.0
0.17909468319059474,0.2406763271550829,1.0
0.17945083560110678,0.2580172626126907,1.0
0.22543749511771438,0.23903372035869724,1.0
0.21814736405363916,0.2645047220081568,1.0
0.21557946380004162,0.28473938118189723,1.0
0.20091294100224782,0.31239906179644117,1.0
0.2524006074917391,0.2916666651194179,1.0
0.2554974769340466,0.3077678334074832,1.0
0.25445702695457706,0.32693160522449055,1.0
0.21157777987358722,0.3727040547827713,1.0
0.23303828602924667,0.37658412901255256,1.0
0.21090260207802042,0.4055856065905876,1.0
0.23863126249147307,0.40657104978208836,1.0
0.2695423429094571,0.40406100124340055,1.0
0.2939618963453531,0.4044581603788504,1.0
0.19719190847803003,0.47497910180255254,1.0
0.3110357459380545,0.4273693014838558,1.0
0.2742062240068043,0.4685134195164004,1.0
0.2648771071236608,0.4901512841838802,1.0
0.2675626525359853,0.5049166656120646,1.0
0.23172820076557984,0.5379249626664886,1.0
0.3203006180628364,0.5073534409744009,1.0
0.2976929810394079,0.5373321391982624,1.0
0.21706376818201087,0.5899028406093267,1.0
0.2293927172083031,0.6005366661697189,1.0
0.2966762360129107,0.5863616168194242,1.0
0.18561651108759647,0.6452618362667052,1.0
0.20982067667836285,0.6528241457474494,1.0
0.15341161099512807,0.6829823406295945,1.0
0.08955405025668989,0.7086495281274625,1.0
0.20729413314545914,0.6984593537880961,1.0
0.30748933171741377,0.6762300241588328,1.0
0.1850312479027362,0.7341857690135414,1.0
0.3806089296549672,0.6709984228619519,1.0
0.21842273486429697,0.7547439616650876,1.0
0.25107715588023855,0.7595790029977726,1.0
0.1840021566546296,0.7932240735354928,1.0
0.15388400245729977,0.8141562049340529,1.0
0.23074041463298228,0.8106583894096857,1.0
0.015356527518572543,0.857005282722103,1.0
0.07421245638002712,0.8682627864996192,1.0
0.19822247997961753,0.8632483097864122,1.0
0.005031212067073328,0.8999859370596498,1.0
0.09906134552978085,0.9089033046307886,1.0
0.054533807927945224,0.9269686951305646,1.0
-0.045397877823659706,0.9417635714582736,1.0
0.10547698322057293,0.9513133316580182,1.0
-0.0052563931848265775,0.9714143501711521,1.0
0.19547617495014183,0.9661375254528135,1.0
-0.04634555794432837,0.9989254673191734,1.0
0.02463293703231524,-0.09691861747446666,1.0
0.009584697910344275,-0.11388308941964721,1.0
0.022189844719551557,-0.12664210609516943,1.0
0.04519196918422924,-0.1355206596300276,1.0
0.0565516178851294,-0.14661443334677088,1.0
0.04760181354221248,-0.16468704396379594,1.0
0.03399737703741945,-0.1825759411120285,1.0
0.05226788288433898,-0.1930493937281053,1.0
0.06161836427227683,-0.20523533938225108,1.0
0.10712373979484076,-0.20191434404606057,1.0
0.09484805398891763,-0.2235697620235126,1.0
0.06669120546231781,-0.24834397937855213,1.0
0.051188055850886774,-0.26655815936857313,1.0
0.07383943195669297,-0.2760079552287169,1.0
0.07823683149443857,-0.2896187117534204,1.0
0.09718685033221547,-0.2988816259434246,1.0
0.045556660916564504,-0.32539787079758614,1.0
0.1455526559420041,-0.31042784146463387,1.0
0.10561304549639729,-0.3411699063943641,1.0
0.1515265554620267,-0.3391148576268559,1.0
0.14494768343724532,-0.3574432532168676,1.0
0.16138318515030187,-0.3659992726095824,1.0
0.19149157831407815,-0.3673739627355316,1.0
0.14389969538936695,-0.4036909053404628,1.0
0.20282058351641338,-0.39368294334610615,1.0
0.17593524716125303,-0.4219317250966601,1.0
0.2094938576968208,-0.4223235981406768,1.0
0.23823639024688048,-0.42327507570027645,1.0
0.17710771493901545,-0.46758192577245805,1.0
0.23753453687715684,-0.4561437708759398,1.0
0.27201328268961683,-0.45320693854183147,1.0
0.2690378545852583,-0.4715002760881289,1.0
0.31991250138536576,-0.45614049888457014,1.0
0.31894768120437894,-0.47413393561234124,1.0
0.31477856102449386,-0.49393894562905744,1.0
0.2761510784333903,-0.532673053457818,1.0
0.30740634686707663,-0.531834820862031,1.0
0.3014928434945255,-0.5515470117205895,1.0
0.39932612712638743,-0.5037895893294037,1.0
0.47658213259991233,-0.4524446989195443,1.0
0.48838566113662835,-0.46075565381962547,1.0
0.4524339517255696,-0.5152742968154321,1.0
0.5477883262420651,-0.4358072390781466,1.0
0.5049112064812488,-0.5052412841428368,1.0
0.570229688655761,-0.4534913766613055,1.0
0.3539574255907316,-0.6531086246276795,1.0
0.5477646337225214,-0.5227037518186385,1.0
0.4823382391163551,-0.6020397527592843,1.0
0.6082747624876215,-0.4973416854599439,1.0
0.5433182290061827,-0.5872012449148802,1.0
0.5560921928246321,-0.5948299736641456,1.0
0.5588330381132404,-0.6117485167599702,1.0
0.5004150154567084,-0.6782278198148233,1.0
0.657223368240841,-0.5502284269184792,1.0
0.6480257355746336,-0.5826237217407094,1.0
0.6739152815905137,-0.5747416716727141,1.0
0.6950752876892614,-0.5717257598216914,1.0
0.7211680461335839,-0.5619920075791183,1.0
0.7462538174568385,-0.5525849598842507,1.0
0.8408076014938679,-0.4266405619568581,1.0
0.7865974255770231,-0.5453319530847165,1.0
0.8358763774004287,-0.4949587367566018,1.0
0.8081873770479574,-0.564327756398325,1.0
0.8688269719234317,-0.49511583781814156,1.0
-0.08717988226302009,0.048986407590330155,1.0
-0.10929349508639806,0.03340892727393988,1.0
-0.12207655221266225,0.040347585364766375,1.0
-0.13848194600231703,0.035084382518685855,1.0
-0.14712643139602347,0.055205894030362426,1.0
-0.16406658503846974,0.049698196907487426,1.0
-0.16570674563690646,0.08385147803582796,1.0
-0.19630425986212088,0.038270583481113986,1.0
-0.2103833685802298,0.04070878985887405,1.0
-0.22249866338752258,0.052337775554083255,1.0
-0.23393926513244717,0.06520745406796123,1.0
-0.24247162206966208,0.08561519415675457,1.0
-0.25959105422762513,0.07928400817784952,1.0
-0.2722414133016833,0.08670216805090027,1.0
-0.2995201311874459,0.01696145670203991,1.0
-0.2989720395495036,0.09690835759464546,1.0
-0.3239503703906594,0.05491212249789634,1.0
-0.341338539414167,0.032233862920327525,1.0
-0.3527481715510135,0.05585470325388849,1.0
-0.3646449691985028,0.07066279156453086,1.0
-0.3786236638887666,0.0736181455045418,1.0
-0.3975925038643573,0.043820096655199973,1.0
-0.40820072228728344,0.07074477638217935,1.0
-0.42752579623440295,0.029919273752798438,1.0
-0.4427234840462037,0.010879598043248227,1.0
-0.45679014212823665,-0.0179543279239327,1.0
-0.4713630245557107,0.007861109392199413,1.0
-0.48566103369687913,0.007192196842241251,1.0
-0.49963153303426416,0.01919195659204702,1.0
-0.5140818625792045,0.014478759804041322,1.0
-0.5183794872351303,-0.10329792987221088,1.0
-0.5392619479914041,0.062373303580430625,1.0
-0.5555760369177648,0.04175440657052287,1.0
-0.5711926468092751,-0.01641866242763447,1.0
-0.5749119871233351,-0.1119706727303808,1.0
-0.595306414244648,-0.07490175671624465,1.0
-0.6015566857650326,-0.12440455211486416,1.0
-0.6279013980384885,-0.029015085001395165,1.0
-0.6424662868347489,0.022413754777345342,1.0
-0.6511034507846685,-0.08888774420680466,1.0
-0.6697828862632129,-0.04698097273931344,1.0
-0.67945258946209,-0.09245680237772472,1.0
-0.6635733632593928,-0.2228685522289271,1.0
-0.7141882765199098,0.011797767338516271,1.0
-0.718078076058568,-0.1232079673342502,1.0
-0.6978572533025336,-0.25462126522920453,1.0
-0.7307748437803592,-0.19807431388304908,1.0
-0.7081633382980955,-0.3059521647362926,1.0
-0.7689302777750854,-0.16153379428540715,1.0
-0.7969355224758462,-0.06995550740399126,1.0
-0.7309393439063679,-0.35887170412213387,1.0
-0.7948464682067079,-0.23398654710094077,1.0
-0.8258237927857656,-0.1685918934416451,1.0
-0.805566348220385,-0.29284251085847113,1.0
-0.8571600747900423,-0.15704891367968685,1.0
-0.8195685464351177,-0.3358529345004979,1.0
-0.8768097357245251,-0.20298937740356784,1.0
-0.8376442019892669,-0.36642947236910794,1.0
-0.8538175741959383,-0.36502116096652115,1.0
-0.9036108417240863,-0.2691970255322724,1.0
-0.8407254329240952,-0.4574966616426664,1.0
-0.891802747485098,-0.38517700991334564,1.0
-0.8694394904808863,-0.4644433501015609,1.0
-0.9168823238098979,-0.39915761834764174,1.0
